Length (major axis),Width (minor axis),Thickness (depth),Area,Perimeter,Roundness,Solidity,Compactness,Aspect Ratio,Eccentricity,Extent,Convex hull(convex area),Type
,133.7322998,105.6650848,11009,416.4751765,,0.973171271,1.253777599,,,0.718696958,11312.5,REGULAR
,133.5780182,103.4843979,10849.5,408.9188266,,0.97637689,1.226463488,,,0.74556762,11112,REGULAR
,134.335083,108.4566803,11134,433.6467489,,0.96111183,1.344036641,,,0.740194123,11584.5,REGULAR
,135.6941376,110.1877289,11729,414.8183225,,0.986500694,1.16746807,,,0.750992445,11889.5,REGULAR
,134.9545288,109.5498123,11608.5,420.2325355,,0.979041916,1.210579673,,,0.737890923,11857,REGULAR
,139.0195007,112.0083694,12232,428.4751753,,0.980717579,1.194384046,,,0.736246539,12472.5,REGULAR
,139.8331604,113.5647964,12374,441.3036032,,0.974445801,1.252434352,,,0.721095571,12698.5,REGULAR
198.9356537,128.4319458,,19782.5,555.3452331,0.636452567,0.990338164,1.240609374,1.548957718,0.763679619,0.770616649,19975.5,REGULAR
198.5756531,129.3047943,,19837.5,553.3452338,0.640538236,0.991255465,1.228274804,1.535717636,0.758939306,0.776661969,20012.5,REGULAR
200.4849396,130.5140381,,20199.5,559.8305149,0.639863342,0.988403102,1.234703419,1.536117819,0.75908482,0.765132576,20436.5,REGULAR
200.9657288,128.8383484,,19885,553.587873,0.62689053,0.991127947,1.226415629,1.559828508,0.767460597,0.774609482,20063,REGULAR
206.6425323,131.3748932,,20845.5,567.4873692,0.621559923,0.990802795,1.229391536,1.572922553,0.771887444,0.768299425,21039,REGULAR
206.5281525,131.0873566,,20834.5,569.8305142,0.621920226,0.990209358,1.240219219,1.575500169,0.772742974,0.767894,21040.5,REGULAR
206.7825928,131.3075256,,20886.5,565.1442215,0.621939064,0.991596838,1.216866817,1.574796203,0.772509833,0.769810556,21063.5,REGULAR
205.0027618,130.5625,,20537,562.0731561,0.622196692,0.990881019,1.224161796,1.570150402,0.770961573,0.770214521,20726,REGULAR
230.8431396,,121.2649765,22029.5,616.943212,0.526357498,0.987117444,1.374915083,,,0.73126971,22317,REGULAR
227.96492,,118.7981186,21341.5,604.1147846,0.522876371,0.987438116,1.360830781,,,0.732101815,21613,REGULAR
228.8939972,,119.8557434,21611.5,606.9432111,0.525201821,0.986533677,1.356442351,,,0.732295337,21906.5,REGULAR
231.4929352,,120.0545731,21910.5,619.9726493,0.520579335,0.985782737,1.395991934,,,0.733184982,22226.5,REGULAR
218.3074799,,110.9106216,19021.5,580.8010775,0.508180092,0.984855545,1.411237802,,,0.719149338,19314,REGULAR
223.5645142,,111.5115585,19513,586.215291,0.497082442,0.985579716,1.401458934,,,0.725120773,19798.5,REGULAR
222.9013367,,111.961113,19561,592.5584365,0.501274747,0.981386715,1.428438195,,,0.723730946,19932,REGULAR
225.979126,,112.8359985,19868.5,592.4579312,0.495380093,0.984198142,1.405853578,,,0.722622295,20187.5,REGULAR
,116.6582489,86.86799622,7915.5,352.9188266,,0.976137625,1.252164641,,,0.695868132,8109,REGULAR
,116.9862366,86.33045197,7881.5,356.0904005,,0.973265004,1.280270646,,,0.681967639,8098,REGULAR
,117.4769287,86.96530151,7966.5,360.5756811,,0.972473145,1.298719737,,,0.678635318,8192,REGULAR
,115.632637,86.81963348,7884.5,349.2619733,,0.980842197,1.23117159,,,0.704413473,8038.5,REGULAR
,158.3182678,116.3483963,14490.5,477.6883793,,0.983340119,1.253129972,,,0.739235792,14736,REGULAR
,158.9071503,117.3465118,14724.5,482.5168056,,0.982320958,1.258271812,,,0.735930628,14989.5,REGULAR
,159.3827209,117.1817017,14722,479.4457381,,0.983827854,1.242516737,,,0.735805678,14964,REGULAR
,158.8954163,115.8436966,14483.5,472.0315256,,0.984100561,1.224217609,,,0.740465235,14717.5,REGULAR
328.5028687,194.3915253,,48473.5,879.796023,0.57192116,0.987612441,1.270719651,1.689903241,0.806121646,0.779993885,49081.5,SANORA
327.2186584,194.1770172,,48489.5,886.2813063,0.576609383,0.985849488,1.289097031,1.685156478,0.804895408,0.772248766,49185.5,SANORA
323.3287048,190.5396118,,47298.5,878.8254613,0.576061647,0.987267395,1.29941546,1.696910694,0.807909771,0.778729955,47908.5,SANORA
315.6418457,186.3691254,,44890,858.2396758,0.573681144,0.984634957,1.305742999,1.69363807,0.807077935,0.774366051,45590.5,SANORA
342.8616333,198.863327,,51944,972.6660818,0.562610365,0.981269658,1.449380084,1.724106895,0.81460904,0.766848251,52935.5,SANORA
340.9571533,198.3517761,,51648.5,950.2813054,0.565676606,0.981565419,1.391351287,1.718951854,0.813367752,0.768578869,52618.5,SANORA
343.2055054,198.9157104,,52344.5,1019.394003,0.565812689,0.980160662,1.579804073,1.725381593,0.814913972,0.77047455,53404,SANORA
334.8214722,195.4443817,,50056.5,940.2813054,0.568517707,0.980913375,1.405546633,1.713129174,0.811949888,0.767655313,51030.5,SANORA
360.6013794,223.5234985,,62178,1028.950352,0.608824471,0.981035027,1.35500915,1.613259374,0.784709949,0.760494129,63380,SANORA
366.1715088,226.6770935,,63909,1058.406195,0.606880302,0.98354071,1.394867193,1.61538823,0.785354544,0.765606469,64978.5,SANORA
369.2148132,225.7337189,,64101,1045.435633,0.598710244,0.982202643,1.35681279,1.63562101,0.791330531,0.761140862,65262.5,SANORA
375.5256348,226.4109955,,65237,1032.121926,0.589013057,0.989023817,1.299445779,1.65860158,0.797803502,0.770476314,65961,SANORA
304.5065002,187.2209778,,43765.5,829.9970345,0.600964582,0.989710655,1.252596872,1.626455026,0.788656477,0.781191989,44220.5,SANORA
302.5668945,185.3752899,,42791.5,823.8548995,0.595147774,0.98927304,1.262217169,1.632185685,0.790334655,0.779870603,43255.5,SANORA
306.3215942,188.3486328,,43967,839.955404,0.596597906,0.989300782,1.27695549,1.626354222,0.788626766,0.780636341,44442.5,SANORA
303.1056519,183.8957367,,42410,827.1269776,0.587746866,0.987450232,1.283707964,1.648247302,0.794927012,0.778193695,42949,SANORA
,232.8746338,149.2730255,27417.5,676.3401798,,0.975277901,1.327677701,,,0.706618386,28112.5,SANORA
,228.180542,147.284668,26477.5,657.1686075,,0.980430275,1.297976345,,,0.69675798,27006,SANORA
,223.3378754,141.1552887,24875.5,638.541191,,0.979871191,1.304356038,,,0.710079356,25386.5,SANORA
,224.6141052,143.4217224,25393.5,645.7127637,,0.978951021,1.306611012,,,0.700124069,25939.5,SANORA
,191.7494965,119.5333786,18001.5,547.2863568,,0.976484947,1.324069205,,,0.690824315,18435,SANORA
,189.782196,117.7081146,17487,540.7005714,,0.975837054,1.330419136,,,0.691924188,17920,SANORA
,191.2284698,117.8962784,17688,543.1858523,,0.974438078,1.327419845,,,0.696377953,18152,SANORA
,192.3368835,117.9567947,17713.5,541.286357,,0.978916828,1.316254643,,,0.700886321,18095,SANORA
305.4104919,,131.879364,31821,781.7543936,0.434366214,0.982933572,1.528329422,,,0.708077437,32373.5,SANORA
300.5270996,,129.2320862,30766.5,772.1980445,0.433731468,0.982861068,1.542302055,,,0.710674028,31303,SANORA
301.5531006,,128.1113892,30565,767.6122583,0.427963689,0.9816611,1.534085408,,,0.711210908,31136,SANORA
298.8740234,,127.6190567,30206,765.9554046,0.430553374,0.981016872,1.545624125,,,0.717891435,30790.5,SANORA
320.9726563,,140.124054,35431,816.5828218,0.437882366,0.986537471,1.497639221,,,0.730958079,35914.5,SANORA
318.2498779,,138.3015442,34689,810.0975397,0.436079235,0.985412968,1.505473038,,,0.727156483,35202.5,SANORA
315.3422852,,136.8812256,33942,802.7838318,0.4345934,0.984353929,1.510949472,,,0.728087863,34481.5,SANORA
311.8186035,,134.5680237,32980,787.6122591,0.431873668,0.984507,1.496802222,,,0.725792254,33499,SANORA
,216.9169312,130.7704315,22176,606.4995607,,0.979938135,1.319981682,,,0.716232801,22630,SANORA
,211.8180237,126.2212601,21390.5,696.5411911,,0.965776463,1.80494016,,,0.70946932,22148.5,SANORA
,211.3048706,126.7305298,21156.5,664.055909,,0.965675423,1.658653253,,,0.711190668,21908.5,SANORA
,212.7620697,126.8340149,21289,593.5289991,,0.981172946,1.316796792,,,0.724288096,21697.5,SANORA
,224.4393311,128.8691864,22129,612.2152904,,0.976782167,1.347834881,,,0.743881942,22655,SANORA
,220.5636902,126.3380585,21589.5,603.1442223,,0.976878351,1.340879945,,,0.743440083,22100.5,SANORA
,218.7072296,124.3761063,20908,596.901582,,0.975983195,1.35607311,,,0.750358886,21422.5,SANORA
,219.762085,126.8756332,21603,603.5878737,,0.977998099,1.342014111,,,0.762279464,22089,SANORA
363.7938843,,135.7688904,38961.5,891.7127643,0.374830567,0.982883451,1.62406884,,,0.75215251,39640,SANORA
360.8006287,,134.6446991,38390,884.2985508,0.375485923,0.983488965,1.620950865,,,0.745147516,39034.5,SANORA
354.8899841,,132.7029266,37285,868.2985507,0.376926595,0.984552416,1.609141149,,,0.751804654,37870,SANORA
351.6433716,,130.8544464,36462,860.9848421,0.37544449,0.98174475,1.617858968,,,0.753098149,37140,SANORA
362.3260803,,140.5753632,39764,902.0975406,0.385656799,0.98230012,1.628572393,,,0.746321321,40480.5,SANORA
359.7640381,,140.6305542,39492,892.4406865,0.388493493,0.983721712,1.604869527,,,0.756624198,40145.5,SANORA
361.7528381,,141.0533905,39689,899.6122597,0.386150304,0.981769158,1.622671879,,,0.752155703,40426,SANORA
354.747345,,139.1984406,38542,882.298551,0.389947426,0.982374756,1.607263273,,,0.75719534,39233.5,SANORA
376.969635,219.8806152,,64950,1018.548331,0.581937757,0.990824009,1.271084033,1.714428689,0.812267798,0.752572303,65551.5,SANORA
370.9568176,216.5447998,,62862.5,999.1341189,0.581641054,0.990732934,1.263706056,1.713071928,0.811935864,0.753313441,63450.5,SANORA
371.9252014,217.4491272,,63416.5,1006.991982,0.583715431,0.99073575,1.272447555,1.710400985,0.811279707,0.756633737,64009.5,SANORA
373.5531311,218.7398529,,64066,1013.376757,0.584565211,0.990522426,1.275570317,1.707750673,0.810625043,0.748784479,64679,SANORA
378.4606018,218.5979767,,64725.5,1018.648835,0.575365982,0.990284652,1.27574451,1.731308805,0.816321558,0.769890926,65360.5,SANORA
379.3074646,218.9290924,,64912,1037.577769,0.574450127,0.989037276,1.319794947,1.732558521,0.816616189,0.765246095,65631.5,SANORA
372.8542175,215.423172,,62692.5,1010.163555,0.574179374,0.990395021,1.295262938,1.730799032,0.816201161,0.768102181,63300.5,SANORA
376.6585693,218.5089569,,64272,1024.891476,0.576814578,0.989850765,1.300541107,1.723767184,0.814527642,0.766529911,64931,SANORA
332.5954895,203.980545,,53175,1128.749343,0.612047188,0.952453452,1.906679329,1.630525546,0.789850683,0.762168903,55829.5,SANORA
341.8049622,210.3086395,,56476,1239.803164,0.615484785,0.941258823,2.165866517,1.625254022,0.788302064,0.709399455,60000.5,SANORA
337.9237061,207.486969,,54776,1143.033612,0.610749492,0.954136111,1.89809447,1.62865026,0.78930185,0.766012194,57409,SANORA
348.723114,212.9186249,,57844,1120.34732,0.605629425,0.944546048,1.726780668,1.637823437,0.791965051,0.713542052,61240,SANORA
344.3109741,197.8929749,,53275.5,1011.595014,0.572184281,0.970913862,1.52853702,1.739884775,0.818328557,0.776610787,54871.5,SANORA
340.8439636,196.0347748,,52549.5,970.2813053,0.575927071,0.977128832,1.42566299,1.738691332,0.818051332,0.778961178,53779.5,SANORA
341.0250244,195.2090912,,52101.5,980.7665864,0.570410942,0.975683521,1.469167228,1.746973065,0.819961502,0.77106303,53400,SANORA
347.542572,203.2659607,,55043,997.0681028,0.580224674,0.976753678,1.437267766,1.709792288,0.811129666,0.785879497,56353,SANORA
382.0455017,,137.4887848,40285,1035.553384,0.351417436,0.952127722,2.118320907,,,0.733468065,42310.5,SANORA
384.2172241,,140.3313446,41061.5,1019.369619,0.35415328,0.953953559,2.013810947,,,0.759399678,43043.5,SANORA
382.3933105,,141.6788025,41233.5,1193.310742,0.359037446,0.922274288,2.748191779,,,0.707822639,44708.5,SANORA
374.0461731,,138.9076691,39597.5,1114.967597,0.36035243,0.915326915,2.498313077,,,0.70887039,43260.5,SANORA
366.4622498,,124.2998657,35072.5,893.9137745,0.332520447,0.972049001,1.813070414,,,0.768594407,36081,SANORA
361.57724,,121.639679,34162,901.8721437,0.332698801,0.974970747,1.894684026,,,0.775633457,35039,SANORA
360.9394531,,121.6825256,33694,911.185853,0.329301704,0.967120653,1.960882186,,,0.769234282,34839.5,SANORA
362.7252197,,121.6456528,34036.5,911.7716388,0.329381732,0.969424665,1.943647031,,,0.770754076,35110,SANORA
,192.6543274,107.2936249,16190.5,621.6295036,,0.936029369,1.899298006,,,0.706022152,17297,SANORA
,193.5696716,110.2266388,16396,567.5878736,,0.958914525,1.56357401,,,0.717486434,17098.5,SANORA
,232.6897125,138.0539703,24991,936.7249559,,0.902104465,2.794027542,,,0.694889334,27703,SANORA
,184.7507935,109.1759491,15469.5,742.943212,,0.886148823,2.83939032,,,0.681535818,17457,SANORA
,199.8664703,126.485611,18910.5,801.8549,,0.882657705,2.705694127,,,0.64638023,21424.5,SANORA
,205.9907227,124.2643738,19281.5,867.6538894,,0.884492764,3.107007883,,,0.712546194,21799.5,SANORA
,197.1518555,121.3437805,18501,727.043718,,0.909385829,2.273610077,,,0.721174086,20344.5,SANORA
,197.308136,117.6871719,17938.5,735.5706291,,0.89933071,2.400229508,,,0.711845238,19946.5,SANORA
304.8468323,202.6285706,,47969,1086.406197,0.657214914,0.955538734,1.958005644,1.504461249,0.747119476,0.725747398,50201,SANORA
301.738678,199.0502472,,46717.5,1038.22243,0.653322697,0.963734258,1.836078969,1.515892003,0.75154871,0.762050404,48475.5,SANORA
299.9346008,185.8511047,,43431,1289.945299,0.614690936,0.942871099,3.048827797,1.613843519,0.784887129,0.731309355,46062.5,SANORA
297.3420715,192.7529144,,44452,920.1808003,0.640160243,0.969181629,1.515811387,1.542607397,0.761424941,0.77013167,45865.5,SANORA
282.3681946,183.9795532,,40544.5,997.678274,0.647456378,0.948109954,1.95361606,1.534780304,0.758597918,0.664446083,42763.5,SANORA
286.871521,185.7591858,,41120.5,974.8498479,0.636199954,0.958452789,1.839107882,1.544319436,0.762036198,0.653962372,42903,SANORA
276.3334656,181.9522095,,38663,960.7493412,0.644671841,0.947320707,1.899830157,1.518714537,0.752623083,0.66872492,40813,SANORA
275.3020935,181.2220917,,38909.5,985.6782737,0.65365222,0.94453143,1.987031966,1.519142015,0.752785144,0.679760657,41194.5,SANORA
268.4974976,,137.793396,27368.5,986.9675978,0.483371042,0.863904672,2.832337031,,,0.639749883,31680,SANORA
289.5562439,,138.1254578,30385,972.3818102,0.461427518,0.900923606,2.476307355,,,0.666571604,33726.5,SANORA
286.118988,,137.8549805,29892,1026.038665,0.464913044,0.870598515,2.802609669,,,0.615771259,34335,SANORA
275.1383667,,134.6178589,28396.5,1102.991982,0.477609134,0.887876182,3.409337792,,,0.672982581,31982.5,SANORA
287.7201538,,114.3992996,25602.5,816.1147856,0.393778432,0.933324827,2.070190223,,,0.720831691,27431.5,SANORA
285.9785767,,118.3674469,26353,839.8132687,0.41027323,0.922191311,2.129734852,,,0.683233517,28576.5,SANORA
281.9281311,,121.393219,26640.5,874.8843371,0.426752099,0.912174077,2.286383342,,,0.66491539,29205.5,SANORA
291.6959839,,122.9934692,27696,900.2396748,0.414444394,0.907708443,2.328570458,,,0.662821587,30512,SANORA
,187.7615662,129.2030334,18088,650.499561,,0.895046761,1.861631,,,0.598444996,20209,SANORA
,186.7689514,129.7186432,18313,719.9554044,,0.885134972,2.252380884,,,0.571602472,20689.5,SANORA
,184.4487152,123.4973068,17167.5,593.4284927,,0.925945902,1.632374752,,,0.614661654,18540.5,SANORA
,184.6845856,125.9858475,17918.5,650.742202,,0.929840949,1.880643296,,,0.644735895,19270.5,SANORA
,199.2857666,117.0141754,17736.5,662.0559096,,0.915385012,1.966579672,,,0.629735487,19376,SANORA
,193.9732208,113.8082275,17157,596.7005713,,0.941270059,1.651435788,,,0.657054228,18227.5,SANORA
,204.1245728,114.3861084,17480.5,647.9137738,,0.901381942,1.911044105,,,0.585964736,19393,SANORA
,200.7389221,112.2321091,17734.5,563.6295037,,0.97207301,1.425471782,,,0.684306992,18244,SANORA
,181.1260071,113.0278854,16114.5,511.3452333,,0.980260356,1.291224402,,,0.731978197,16439,SANORA
,178.9281769,111.5143967,15708.5,506.0315244,,0.980555556,1.29721083,,,0.742367675,16020,SANORA
,183.5716858,112.8176193,16276,514.7594469,,0.979980131,1.295540834,,,0.727516539,16608.5,SANORA
,171.0872192,104.3612747,13854,469.646749,,0.978631724,1.266944509,,,0.762675475,14156.5,SANORA
,176.6629791,107.6819687,14893,491.445738,,0.978804509,1.29050322,,,0.759072375,15215.5,SANORA
,173.8740692,105.1716156,14303.5,481.2030976,,0.983092202,1.288263328,,,0.769626043,14549.5,SANORA
,164.2960968,103.4012833,12535.5,819.4528786,,0.840462622,4.262814605,,,0.642483727,14915,SANORA
275.5137329,,101.4566727,21791,671.5878736,0.365511274,0.98170924,1.647095068,,,0.743847073,22197,SANORA
269.2475281,,100.808342,21137,659.4457384,0.371235942,0.981678007,1.637212006,,,0.746231244,21531.5,SANORA
266.3926392,,99.34999084,20466.5,650.0315244,0.367205568,0.981983495,1.642916133,,,0.755221402,20842,SANORA
263.6586914,,99.38807678,20427.5,653.345233,0.37414604,0.981336472,1.662877933,,,0.739002243,20816,SANORA
249.133255,,91.34436798,17710,614.6173109,0.363299897,0.976753164,1.697388092,,,0.728207237,18131.5,SANORA
248.220459,,91.23930359,17622.5,607.2030982,0.364168594,0.979272596,1.664909281,,,0.72745098,17995.5,SANORA
247.5609436,,92.01138306,17826.5,612.3746705,0.370349654,0.977490815,1.674011704,,,0.722539721,18237,SANORA
248.1410828,,92.37419891,17959.5,619.5462443,0.371370168,0.975980219,1.700761247,,,0.727930447,18401.5,SANORA
206.3302155,118.6633301,,18563.5,625.9726498,0.555193429,0.957449003,1.679735846,1.738786661,0.8180735,0.743461893,19388.5,SANORA
203.6294708,120.53759,,18902.5,581.3452322,0.58042766,0.970154999,1.422784481,1.689344136,0.805977845,0.749652984,19484,SANORA
210.0847473,120.9337311,,19361.5,592.6589409,0.558547451,0.967978202,1.443646348,1.737189,0.817701408,0.750998798,20002,SANORA
202.1165314,119.7501373,,18971,616.21529,0.591284739,0.966970794,1.592813222,1.687818786,0.805584669,0.756057708,19619,SANORA
259.0646362,156.4379578,,31278,751.3279883,0.593379895,0.973891925,1.436184699,1.656021594,0.797092775,0.759525024,32116.5,SANORA
267.7565918,160.2837219,,33378.5,767.9137751,0.592784162,0.97715097,1.405879947,1.670516435,0.801035177,0.761249344,34159,SANORA
268.9508972,157.6152802,,32653.5,780.541191,0.574769696,0.975648744,1.484745614,1.706375784,0.810284015,0.741047113,33468.5,SANORA
259.6847229,157.928421,,31848,760.1564147,0.60131146,0.979335793,1.443822817,1.644319124,0.793818719,0.767440179,32520,SANORA
227.9632568,,86.97214508,15417.5,663.6883789,0.377741212,0.94259163,2.273550501,,,0.678467699,16356.5,SANORA
227.5978241,,89.32455444,15824,662.2741656,0.388946781,0.9300576,2.205715475,,,0.656379625,17014,SANORA
232.9025421,,85.05537415,15251.5,607.8893895,0.357992741,0.948387899,1.928087339,,,0.714021536,16081.5,SANORA
224.6933899,,85.1764679,14851.5,608.7178164,0.374541414,0.943761319,1.985417487,,,0.695294944,15736.5,SANORA
226.7987061,,91.74167633,16183.5,762.3157957,0.40059122,0.909901046,2.857508436,,,0.698166523,17786,SANORA
223.9714966,,94.25775146,16195,740.7594464,0.41106033,0.907105049,2.696271248,,,0.695064378,17853.5,SANORA
227.9581146,,93.39300537,16745,756.9015824,0.410284545,0.915803003,2.722599813,,,0.694813278,18284.5,SANORA
221.4984283,,91.75259399,15885,742.4163005,0.41224561,0.921430436,2.761200315,,,0.705529647,17239.5,SANORA
,139.1433258,81.42887115,8808,420.7350619,,0.944102042,1.599301118,,,0.725296443,9329.5,SANORA
,139.1360626,81.23721313,8826,453.5046134,,0.928710475,1.854341132,,,0.696496212,9503.5,SANORA
,130.7966156,80.13423157,7745.5,392.0071399,,0.93555985,1.578805505,,,0.745907165,8279,SANORA
,151.0372772,94.78521729,11004,536.1909058,,0.931082625,2.079114665,,,0.707470747,11818.5,SANORA
